state1,state2,distance,estoque
Dois Riachos,Barra de São Miguel,1.2739603907345434,92
Estrela de Alagoas,Barra de São Miguel,0.9636040645461598,92
Feira Grande,Barra de São Miguel,0.7720788236161849,92
Feliz Deserto,Barra de São Miguel,0.602431095901135,92
Flexeiras,Barra de São Miguel,0.6549207142664734,92
Girau do Ponciano,Barra de São Miguel,0.9221693843631982,92
Ibateguara,Barra de São Miguel,0.8680777774933404,92
Igaci,Barra de São Miguel,0.786560040639534,92
Igreja Nova,Barra de São Miguel,0.8063192739882605,92
Inhapi,Barra de São Miguel,1.9419956405464056,92
Jacaré dos Homens,Barra de São Miguel,1.3129594140107752,92
Jacuípe,Barra de São Miguel,1.0941546429623394,92
Japaratinga,Barra de São Miguel,0.993368443326806,92
Jaramataia,Barra de São Miguel,1.1089639322748213,92
Jequiá da Praia,Barra de São Miguel,0.2126134410347614,92
Joaquim Gomes,Barra de São Miguel,0.7244310240747384,92
Jundiá,Barra de São Miguel,0.9649845677778374,92
Junqueiro,Barra de São Miguel,0.5744209376234852,92
Lagoa da Canoa,Barra de São Miguel,0.8300636317271456,92
Limoeiro de Anadia,Barra de São Miguel,0.6032530128651423,92
Maceió,Barra de São Miguel,0.2451331837548226,92
Major Isidoro,Barra de São Miguel,1.1203280218503937,92
Mar Vermelho,Barra de São Miguel,0.6202604241987085,92
Maragogi,Barra de São Miguel,1.0746262988121753,92
Maravilha,Barra de São Miguel,1.5637640565927364,92
Marechal Deodoro,Barra de São Miguel,0.1303500155090503,92
Maribondo,Barra de São Miguel,0.4765064642728658,92
Mata Grande,Barra de São Miguel,1.9622955386139536,92
Matriz de Camaragibe,Barra de São Miguel,0.7835888078278581,92
Messias,Barra de São Miguel,0.4614272677863649,92
Minador do Negrão,Barra de São Miguel,1.096207336543308,92
Monteirópolis,Barra de São Miguel,1.361382966048469,92
Murici,Barra de São Miguel,0.5345172045643681,92
Novo Lino,Barra de São Miguel,0.9611472375997728,92
Olho d'Água das Flores,Barra de São Miguel,1.4190322297734492,92
Olho d'Água do Casado,Barra de São Miguel,1.9555524976301928,92
Olho d'Água Grande,Barra de São Miguel,0.9347451293214296,92
Olivença,Barra de São Miguel,1.322425667121504,92
Ouro Branco,Barra de São Miguel,1.5977035989580406,92
Palestina,Barra de São Miguel,1.43128929403175,92
Palmeira dos Índios,Barra de São Miguel,0.8398194342230761,92
Pão de Açúcar,Barra de São Miguel,1.5316344251634173,92
Pariconha,Barra de São Miguel,2.177614736669008,92
Paripueira,Barra de São Miguel,0.5171461335607089,92
Passo de Camaragibe,Barra de São Miguel,0.7305935773798191,92
Paulo Jacinto,Barra de São Miguel,0.6617879938208574,92
Penedo,Barra de São Miguel,0.8144096741100013,92
Piaçabuçu,Barra de São Miguel,0.7728071326000617,92
Pilar,Barra de São Miguel,0.2476513130179332,92
Pindoba,Barra de São Miguel,0.5283144201545247,92
Piranhas,Barra de São Miguel,1.8615086018311533,92
Poço das Trincheiras,Barra de São Miguel,1.4753060207761228,92
Porto Calvo,Barra de São Miguel,0.9442238304423928,92
Porto de Pedras,Barra de São Miguel,0.9166057218797624,92
Porto Real do Colégio,Barra de São Miguel,0.9943032565819117,92
Quebrangulo,Barra de São Miguel,0.7673990061030298,92
Rio Largo,Barra de São Miguel,0.3657416783860472,92
Roteiro,Barra de São Miguel,0.0703715886834181,92
Santa Luzia do Norte,Barra de São Miguel,0.2515619416641284,92
Santana do Ipanema,Barra de São Miguel,1.4149354618183565,92
Santana do Mundaú,Barra de São Miguel,0.741879131032631,92
São Brás,Barra de São Miguel,1.033645860743476,92
São José da Laje,Barra de São Miguel,0.8438176127459315,92
São José da Tapera,Barra de São Miguel,1.500015740658154,92
São Luís do Quitunde,Barra de São Miguel,0.6263496538586804,92
São Miguel dos Campos,Barra de São Miguel,0.1949408346456723,92
São Miguel dos Milagres,Barra de São Miguel,0.7848020608353142,92
São Sebastião,Barra de São Miguel,0.653132173302215,92
Satuba,Barra de São Miguel,0.2889444391035887,92
Senador Rui Palmeira,Barra de São Miguel,1.5935816965116054,92
Tanque d'Arca,Barra de São Miguel,0.6087061896421303,92
Taquarana,Barra de São Miguel,0.6208621047273072,92
Teotônio Vilela,Barra de São Miguel,0.4497623686699584,92
Traipu,Barra de São Miguel,1.1033071777139236,92
União dos Palmares,Barra de São Miguel,0.6885109290219839,92
Viçosa,Barra de São Miguel,0.5749107552857337,92
Água Branca,Batalha,0.9122470053474616,90
Anadia,Batalha,0.8205826370314852,90
Arapiraca,Batalha,0.4695941575866497,90
Atalaia,Batalha,1.1158848147336315,90
Barra de Santo Antônio,Batalha,1.6403858041387014,90
Barra de São Miguel,Batalha,1.227709179833297,90
Batalha,Batalha,0.0,0
Belém,Batalha,0.6414312338651569,90
Belo Monte,Batalha,0.2162826011963153,90
Boca da Mata,Batalha,0.9051761730851068,90
Branquinha,Batalha,1.190664950643707,90
Cacimbinhas,Batalha,0.3083529773522189,90
Cajueiro,Batalha,1.0109798449591352,90
Campestre,Batalha,1.7650333338929038,90
Campo Alegre,Batalha,0.7808679189146835,90
Campo Grande,Batalha,0.4351160800136363,90
Canapi,Batalha,0.7365733349624923,90
Capela,Batalha,1.08530394132784,90
Carneiros,Batalha,0.3192015985138882,90
Chã Preta,Batalha,0.930108930962824,90
Coité do Nóia,Batalha,0.5480078962213825,90
Colônia Leopoldina,Batalha,1.59700107164633,90
Coqueiro Seco,Batalha,1.322255134977869,90
Coruripe,Batalha,1.0494866837567427,90
Craíbas,Batalha,0.3616322094867562,90
Delmiro Gouveia,Batalha,0.9210159865772404,90
Dois Riachos,Batalha,0.2862995603761973,90
Estrela de Alagoas,Batalha,0.4644120469827665,90
Feira Grande,Batalha,0.4995137295904785,90
Feliz Deserto,Batalha,1.0233889024603684,90
Flexeiras,Batalha,1.4271314198440856,90
Girau do Ponciano,Batalha,0.3607128145324279,90
Ibateguara,Batalha,1.379238976508791,90
Igaci,Batalha,0.5109052272531374,90
Igreja Nova,Batalha,0.6437542400675476,90
Inhapi,Batalha,0.772999458977968,90
Jacaré dos Homens,Batalha,0.0904583663868694,90
Jacuípe,Batalha,1.8628960967493533,90
Japaratinga,Batalha,1.957256303516316,90
Jaramataia,Batalha,0.1241390100941765,90
Jequiá da Praia,Batalha,1.145505340261638,90
Joaquim Gomes,Batalha,1.480157466806566,90
Jundiá,Batalha,1.7199061711774697,90
Junqueiro,Batalha,0.6944876097695905,90
Lagoa da Canoa,Batalha,0.4157079711575865,90
Limoeiro de Anadia,Batalha,0.625104744309331,90
Maceió,Batalha,1.3894957840708382,90
Major Isidoro,Batalha,0.2017640184368962,90
Mar Vermelho,Batalha,0.7718196892513602,90
Maragogi,Batalha,2.01529491148242,90
Maravilha,Batalha,0.496296857724938,90
Marechal Deodoro,Batalha,1.2301516141627329,90
Maribondo,Batalha,0.8255910714657535,90
Mata Grande,Batalha,0.8264184401812413,90
Matriz de Camaragibe,Batalha,1.6761000855896446,90
Messias,Batalha,1.3164076456425615,90
Minador do Negrão,Batalha,0.4542645154532768,90
Monteirópolis,Batalha,0.1445846008056219,90
Murici,Batalha,1.2383065709186394,90
Novo Lino,Batalha,1.6632733279831868,90
Olho d'Água das Flores,Batalha,0.2206508680144966,90
Olho d'Água do Casado,Batalha,0.7306399402046221,90
Olho d'Água Grande,Batalha,0.4896128635696222,90
Olivença,Batalha,0.1722441742281994,90
Ouro Branco,Batalha,0.5612778217691051,90
Palestina,Batalha,0.2045276476224518,90
Palmeira dos Índios,Batalha,0.5660655853464253,90
Pão de Açúcar,Batalha,0.3198240498141066,90
Pariconha,Batalha,0.9772538053136336,90
Paripueira,Batalha,1.587380913196417,90
Passo de Camaragibe,Batalha,1.6895387318860862,90
Paulo Jacinto,Batalha,0.8167993089560764,90
Penedo,Batalha,0.8154501994467775,90
Piaçabuçu,Batalha,1.003067248154886,90
Pilar,Batalha,1.1708300382186454,90
Pindoba,Batalha,0.8589338963340668,90
Piranhas,Batalha,0.6342616247590296,90
Poço das Trincheiras,Batalha,0.3991180477620341,90
Porto Calvo,Batalha,1.838702344515943,90
Porto de Pedras,Batalha,1.9020267982754813,90
Porto Real do Colégio,Batalha,0.5823977947743524,90
Quebrangulo,Batalha,0.7456599219052892,90
Rio Largo,Batalha,1.286937369575499,90
Roteiro,Batalha,1.1573705364497535,90
Santa Luzia do Norte,Batalha,1.3043483780639422,90
Santana do Ipanema,Batalha,0.322801203969172,90
Santana do Mundaú,Batalha,1.036495534880483,90
São Brás,Batalha,0.5027431694657303,90
São José da Laje,Batalha,1.2583654030742988,90
São José da Tapera,Batalha,0.2828466680983089,90
São Luís do Quitunde,Batalha,1.6043939713898616,90
São Miguel dos Campos,Batalha,1.0362759773509005,90
São Miguel dos Milagres,Batalha,1.7995175107803147,90
São Sebastião,Batalha,0.6252874030553986,90
Satuba,Batalha,1.305304497137329,90
Senador Rui Palmeira,Batalha,0.3937726086003753,90
Tanque d'Arca,Batalha,0.7071452999975764,90
Taquarana,Batalha,0.628355498675761,90
Teotônio Vilela,Batalha,0.8047698275337195,90
Traipu,Batalha,0.3169449313464056,90
União dos Palmares,Batalha,1.2080514358275325,90
Viçosa,Batalha,0.9354858198475356,90
Água Branca,Belém,1.4768505079524723,47
Anadia,Belém,0.2195662460847669,47
Arapiraca,Belém,0.2478414529542338,47
Atalaia,Belém,0.4745125016240789,47
Barra de Santo Antônio,Belém,0.9989545847262988,47
Barra de São Miguel,Belém,0.643332373823898,47
Batalha,Belém,0.6414312338651569,47
Belém,Belém,0.0,0
Belo Monte,Belém,0.8287080902015002,47
Boca da Mata,Belém,0.2808785269713288,47
Branquinha,Belém,0.577462053159787,47
Cacimbinhas,Belém,0.5265390433742988,47
Cajueiro,Belém,0.3809046452400365,47
Campestre,Belém,1.1747816319282745,47
Campo Alegre,Belém,0.2538533284116692,47
Campo Grande,Belém,0.4890583670889809,47
Canapi,Belém,1.1993195408693609,47
Capela,Belém,0.4494483930605356,47
Carneiros,Belém,0.8894250553095127,47
Chã Preta,Belém,0.3717664083072645,47
Coité do Nóia,Belém,0.1058187508180463,47
Colônia Leopoldina,Belém,1.0134930734230778,47
Coqueiro Seco,Belém,0.6924373773887107,47
Coruripe,Belém,0.6385032652642335,47
Craíbas,Belém,0.279799586565052,47
Delmiro Gouveia,Belém,1.517955140523576,47
Dois Riachos,Belém,0.6340121240613485,47
Estrela de Alagoas,Belém,0.3231186047197584,47
Feira Grande,Belém,0.3777281421640589,47
Feliz Deserto,Belém,0.7444716516587193,47
Flexeiras,Belém,0.8035293483005213,47
Girau do Ponciano,Belém,0.459726250401948,47
Ibateguara,Belém,0.8147996894640012,47
Igaci,Belém,0.1454585130280871,47
Igreja Nova,Belém,0.5795742637147507,47
Inhapi,Belém,1.304154389955223,47
Jacaré dos Homens,Belém,0.7154085101672616,47
Jacuípe,Belém,1.2639509142289764,47
Japaratinga,Belém,1.324974027232054,47
Jaramataia,Belém,0.5173195546322714,47
Jequiá da Praia,Belém,0.6404720722316103,47
Joaquim Gomes,Belém,0.8631454464506012,47
Jundiá,Belém,1.1175138439223202,47
Junqueiro,Belém,0.3545456577886552,47
Lagoa da Canoa,Belém,0.3566191773507358,47
Limoeiro de Anadia,Belém,0.1697729056892531,47
Maceió,Belém,0.7628480788191268,47
Major Isidoro,Belém,0.4943099067898673,47
Mar Vermelho,Belém,0.1616490062900806,47
Maragogi,Belém,1.3872819870986612,47
Maravilha,Belém,0.9210755923992155,47
Marechal Deodoro,Belém,0.61322242606347,47
Maribondo,Belém,0.1870443022058114,47
Mata Grande,Belém,1.320364737534082,47
Matriz de Camaragibe,Belém,1.0466143240037842,47
Messias,Belém,0.6771137457557395,47
Minador do Negrão,Belém,0.4576282455346341,47
Monteirópolis,Belém,0.7567739359435186,47
Murici,Belém,0.609269953750573,47
Novo Lino,Belém,1.070255104007607,47
Olho d'Água das Flores,Belém,0.8024303361940064,47
Olho d'Água do Casado,Belém,1.343448351155417,47
Olho d'Água Grande,Belém,0.5853628715233146,47
Olivença,Belém,0.7003040014482572,47
Ouro Branco,Belém,0.9543791207758204,47
Palestina,Belém,0.8429966572872785,47
Palmeira dos Índios,Belém,0.212507988230385,47
Pão de Açúcar,Belém,0.9609282099570848,47
Pariconha,Belém,1.5456365553101663,47
Paripueira,Belém,0.946522224243932,47
Passo de Camaragibe,Belém,1.052862793401124,47
Paulo Jacinto,Belém,0.2388121646817898,47
Penedo,Belém,0.7253054911935753,47
Piaçabuçu,Belém,0.836442348562732,47
Pilar,Belém,0.5361917037868849,47
Pindoba,Belém,0.2237808189686411,47
Piranhas,Belém,1.2655338806552745,47
Poço das Trincheiras,Belém,0.8344204483160057,47
Porto Calvo,Belém,1.2138310436255768,47
Porto de Pedras,Belém,1.2663832528938126,47
Porto Real do Colégio,Belém,0.706280959116037,47
Quebrangulo,Belém,0.2531041848628007,47
Rio Largo,Belém,0.645590217084395,47
Roteiro,Belém,0.5771676800239282,47
Santa Luzia do Norte,Belém,0.6704969250811039,47
Santana do Ipanema,Belém,0.7773390131454958,47
Santana do Mundaú,Belém,0.4851327456111414,47
São Brás,Belém,0.6903722828220201,47
São José da Laje,Belém,0.7095188880284616,47
São José da Tapera,Belém,0.8889807244226634,47
São Luís do Quitunde,Belém,0.9648131975532156,47
São Miguel dos Campos,Belém,0.450545023167755,47
São Miguel dos Milagres,Belém,1.1601285382700788,47
São Sebastião,Belém,0.3677544890243068,47
Satuba,Belém,0.6678230711206367,47
Senador Rui Palmeira,Belém,0.9703894629871698,47
Tanque d'Arca,Belém,0.0711875674053292,47
Taquarana,Belém,0.0740578685977008,47
Teotônio Vilela,Belém,0.3620940681612064,47
Traipu,Belém,0.6486836147913349,47
União dos Palmares,Belém,0.6152980934694758,47
Viçosa,Belém,0.3210690572231728,47
Água Branca,Belo Monte,0.8674895043304275,89
Anadia,Belo Monte,0.9863846647176364,89
Arapiraca,Belo Monte,0.6235175628918312,89
Atalaia,Belo Monte,1.2988985421654429,89
Barra de Santo Antônio,Belo Monte,1.8226868691136988,89
Barra de São Miguel,Belo Monte,1.372271816467721,89
Batalha,Belo Monte,0.2162826011963153,89
Belém,Belo Monte,0.8287080902015002,89
Belo Monte,Belo Monte,0.0,0
Boca da Mata,Belo Monte,1.0760852259836309,89
Branquinha,Belo Monte,1.3925344655175775,89
Cacimbinhas,Belo Monte,0.5168854076982241,89
Cajueiro,Belo Monte,1.2062703014347391,89
Campestre,Belo Monte,1.973843973282636,89
Campo Alegre,Belo Monte,0.93032393468985,89
Campo Grande,Belo Monte,0.505198286459867,89
Canapi,Belo Monte,0.78096178634322,89
Capela,Belo Monte,1.2776833902336715,89
Carneiros,Belo Monte,0.3592392725444562,89
Chã Preta,Belo Monte,1.138608807023774,89
Coité do Nóia,Belo Monte,0.72828973723238,89
Colônia Leopoldina,Belo Monte,1.8064891603382924,89
Coqueiro Seco,Belo Monte,1.4891154730158842,89
Coruripe,Belo Monte,1.143738860162976,89
Craíbas,Belo Monte,0.5534472495411684,89
Delmiro Gouveia,Belo Monte,0.8429450321109272,89
Dois Riachos,Belo Monte,0.4713289754369205,89
Estrela de Alagoas,Belo Monte,0.6799210761206688,89
Feira Grande,Belo Monte,0.6067802345877943,89
Feliz Deserto,Belo Monte,1.078607820408755,89
Flexeiras,Belo Monte,1.6264843647846383,89
Girau do Ponciano,Belo Monte,0.4545531824539475,89
Ibateguara,Belo Monte,1.5904527317639212,89
Igaci,Belo Monte,0.7090317907166914,89
Igreja Nova,Belo Monte,0.6856884663165206,89
Inhapi,Belo Monte,0.7667971909825707,89
Jacaré dos Homens,Belo Monte,0.2069541384754073,89
Jacuípe,Belo Monte,2.0702442153309133,89
Japaratinga,Belo Monte,2.1528437265884186,89
Jaramataia,Belo Monte,0.3253280632921642,89
Jequiá da Praia,Belo Monte,1.2640128754813884,89
Joaquim Gomes,Belo Monte,1.6819713962424494,89
Jundiá,Belo Monte,1.9262149044238768,89
Junqueiro,Belo Monte,0.8099890450410008,89
Lagoa da Canoa,Belo Monte,0.5422240010216719,89
Limoeiro de Anadia,Belo Monte,0.7821632316771561,89
Maceió,Belo Monte,1.55324595406753,89
Major Isidoro,Belo Monte,0.4179794135163306,89
Mar Vermelho,Belo Monte,0.9698447915790916,89
Maragogi,Belo Monte,2.2134460905292,89
Maravilha,Belo Monte,0.5968965520315532,89
Marechal Deodoro,Belo Monte,1.390022343056947,89
Maribondo,Belo Monte,1.006548657848835,89
Mata Grande,Belo Monte,0.8424897424000979,89
Matriz de Camaragibe,Belo Monte,1.8731583548174,89
Messias,Belo Monte,1.5055988103667506,89
Minador do Negrão,Belo Monte,0.6678643177424398,89
Monteirópolis,Belo Monte,0.2277676149494307,89
Murici,Belo Monte,1.4348567485602537,89
Novo Lino,Belo Monte,1.871351264609493,89
Olho d'Água das Flores,Belo Monte,0.292552095181457,89
Olho d'Água do Casado,Belo Monte,0.6429017094585251,89
Olho d'Água Grande,Belo Monte,0.517279206790469,89
Olivença,Belo Monte,0.3223789130514658,89
Ouro Branco,Belo Monte,0.6660935036130843,89
Palestina,Belo Monte,0.1639354924322748,89
Palmeira dos Índios,Belo Monte,0.7765892208247792,89
Pão de Açúcar,Belo Monte,0.1759103306927768,89
Pariconha,Belo Monte,0.9254655568488612,89
Paripueira,Belo Monte,1.766110761595161,89
Passo de Camaragibe,Belo Monte,1.8815625893862225,89
Paulo Jacinto,Belo Monte,1.0209089163251042,89
Penedo,Belo Monte,0.833360092162972,89
Piaçabuçu,Belo Monte,1.023791820321906,89
Pilar,Belo Monte,1.3433627420730838,89
Pindoba,Belo Monte,1.0510700382508504,89
Piranhas,Belo Monte,0.5187699869717936,89
Poço das Trincheiras,Belo Monte,0.5158632492970463,89
Porto Calvo,Belo Monte,2.0382052290080006,89
Porto de Pedras,Belo Monte,2.095023866212513,89
Porto Real do Colégio,Belo Monte,0.5669270235224265,89
Quebrangulo,Belo Monte,0.9559471096996924,89
Rio Largo,Belo Monte,1.4689716735791012,89
Roteiro,Belo Monte,1.3022298065763185,89
Santa Luzia do Norte,Belo Monte,1.4747648117581285,89
Santana do Ipanema,Belo Monte,0.45133760392421,89
Santana do Mundaú,Belo Monte,1.2469404841401444,89
São Brás,Belo Monte,0.4833684533856048,89
São José da Laje,Belo Monte,1.470575940126526,89
São José da Tapera,Belo Monte,0.2883113885890078,89
São Luís do Quitunde,Belo Monte,1.7929525962349608,89
São Miguel dos Campos,Belo Monte,1.1873283176740086,89
São Miguel dos Milagres,Belo Monte,1.9882544961241853,89
São Sebastião,Belo Monte,0.7334285502157699,89
Satuba,Belo Monte,1.4794819956013796,89
Senador Rui Palmeira,Belo Monte,0.4028810212506291,89
Tanque d'Arca,Belo Monte,0.8975699790456234,89
Taquarana,Belo Monte,0.8039602978343097,89
Teotônio Vilela,Belo Monte,0.9304093168673538,89
Traipu,Belo Monte,0.3110813477826574,89
União dos Palmares,Belo Monte,1.4144281060852677,89
Viçosa,Belo Monte,1.135194074341366,89
Água Branca,Boca da Mata,1.7575285370775515,98
Anadia,Boca da Mata,0.0942927703655452,98
Arapiraca,Boca da Mata,0.4546203985635936,98
Atalaia,Boca da Mata,0.2417664225785332,98
Barra de Santo Antônio,Boca da Mata,0.7513050887753613,98
Barra de São Miguel,Boca da Mata,0.3702737142396075,98
Batalha,Boca da Mata,0.9051761730851068,98
Belém,Boca da Mata,0.2808785269713288,98
Belo Monte,Boca da Mata,1.0760852259836309,98
Boca da Mata,Boca da Mata,0.0,0
Branquinha,Boca da Mata,0.4457679079720511,98
Cacimbinhas,Boca da Mata,0.8068671315038366,98
Cajueiro,Boca da Mata,0.2536403171694649,98
Campestre,Boca da Mata,1.0287382899143014,98
Campo Alegre,Boca da Mata,0.1918348698332702,98
Campo Grande,Boca da Mata,0.6531364262985255,98
Canapi,Boca da Mata,1.478111099626649,98
Capela,Boca da Mata,0.2760708667295233,98
Carneiros,Boca da Mata,1.167803976077836,98
Chã Preta,Boca da Mata,0.3934875913772891,98
Coité do Nóia,Boca da Mata,0.3584505622196195,98
Colônia Leopoldina,Boca da Mata,0.8842264003978255,98
Coqueiro Seco,Boca da Mata,0.4172334108575294,98
Coruripe,Boca da Mata,0.4862277637811367,98
Craíbas,Boca da Mata,0.5482745099597548,98
Delmiro Gouveia,Boca da Mata,1.7967588274308293,98
Dois Riachos,Boca da Mata,0.914786666421045,98
Estrela de Alagoas,Boca da Mata,0.5952788147447756,98
Feira Grande,Boca da Mata,0.5254289840539331,98
Feliz Deserto,Boca da Mata,0.6561934866907078,98
Flexeiras,Boca da Mata,0.6246188961535678,98
Girau do Ponciano,Boca da Mata,0.6552469259375536,98
Ibateguara,Boca da Mata,0.7254513814103102,98
Igaci,Boca da Mata,0.4263250947572144,98
Igreja Nova,Boca da Mata,0.6551472363023243,98
Inhapi,Boca da Mata,1.5849929898197543,98
Jacaré dos Homens,Boca da Mata,0.9844617270241154,98
