state1,state2,distance
Atalaia,São José da Tapera,1.3595032737123403
Atalaia,São Luís do Quitunde,0.4968391603271301
Atalaia,São Miguel dos Campos,0.2880128276464295
Atalaia,São Miguel dos Milagres,0.6913889446899677
Atalaia,São Sebastião,0.6846241759868559
Atalaia,Satuba,0.20761673051592583
Atalaia,Senador Rui Palmeira,1.4346073418565273
Atalaia,Tanque d'Arca,0.4110960958218859
Atalaia,Taquarana,0.4955425540147948
Atalaia,Teotônio Vilela,0.5211312481302403
Atalaia,Traipu,1.0867776087993593
Atalaia,União dos Palmares,0.33929051792756415
Atalaia,Viçosa,0.25415148709984525
Barra de Santo Antônio,Água Branca,2.433147189734637
Barra de Santo Antônio,Anadia,0.8446093588966432
Barra de Santo Antônio,Arapiraca,1.2051593050784934
Barra de Santo Antônio,Atalaia,0.5246424414379948
Barra de Santo Antônio,Barra de Santo Antônio,0.0
Barra de Santo Antônio,Barra de São Miguel,0.5915331748207996
Barra de Santo Antônio,Batalha,1.6403858041387014
Barra de Santo Antônio,Belém,0.9989545847262987
Barra de Santo Antônio,Belo Monte,1.8226868691136988
Barra de Santo Antônio,Boca da Mata,0.7513050887753613
Barra de Santo Antônio,Branquinha,0.5324044283330452
Barra de Santo Antônio,Cacimbinhas,1.4830622151314512
Barra de Santo Antônio,Cajueiro,0.6464390827095136
Barra de Santo Antônio,Campestre,0.5621899008056813
Barra de Santo Antônio,Campo Alegre,0.9241083874353583
Barra de Santo Antônio,Campo Grande,1.3984519935968587
Barra de Santo Antônio,Canapi,2.1146727996034542
Barra de Santo Antônio,Capela,0.5663957004658241
Barra de Santo Antônio,Carneiros,1.8716167830824877
Barra de Santo Antônio,Chã Preta,0.802919249356775
Barra de Santo Antônio,Coité do Nóia,1.0952764040344276
Barra de Santo Antônio,Colônia Leopoldina,0.541551340999421
Barra de Santo Antônio,Coqueiro Seco,0.3769502783467276
Barra de Santo Antônio,Coruripe,0.9829904063056226
Barra de Santo Antônio,Craíbas,1.2787540050985438
